Gene	average_Primordial_follicle	average_Primary_follicle	average_Secondary_follicle	average_Antral_follicle	average_Preovulatory_follicle
TPM3	3.57032950363877	4.50469857058811	4.51024400153356	5.04459353757743	5.58808140839305
TPM3P9	0.353662074055439	1.25701715357673	0.751112718727541	1.48254110088908	0.178794162356737
TPM4	1.22649906401995	0.598060158166572	1.102490616435	0.640317751295557	0.132171863468307
TPMT	0.841874402963649	0.984455339362998	1.67216593064982	2.0289543234926	2.82432683600495
TPO	4.69430239038061	5.0462547454177	0.82192235744963	0.66918862570946	1.27409068011776
TPP1	2.47690717382853	3.09748339867886	1.61577028143506	0.387441050682766	0.310036721503204
TPP2	1.16113585538882	1.8072362190892	1.89244090402213	2.03181708621752	3.66789509700642
TPPP	0.94549488378349	1.29334764514309	0.331741311702763	0.396603833885657	0.0198718494815341
TPPP2	0	0	0	0	0
TPPP3	0.547138142233572	1.32677802243664	0.281311637692326	0.687201097698644	0.801316079718366
TPR	2.89329449596939	4.02757603877359	2.66479911255309	3.35157722603008	5.10473800904715
TPRA1	5.14511268570448	5.10896761618038	3.19100146391054	4.95072501265103	4.1783731335091
TPRG1	1.40702689462072	2.24738704348605	2.61535650530039	2.39842666618889	2.06671935288604
TPRG1-AS1	0.0250942321825725	0.000737221442368701	0.206935603824122	0.0319506758951395	0
TPRG1-AS2	0.506962631192743	1.0922702543383	0.839289143855493	1.43988913997421	2.60849658121925
TPRG1L	4.99265765398225	5.09054605051524	3.4872555807703	3.44894563623141	0.410260098034145
TPRKB	3.73486292400954	5.0868232963095	4.28589761410134	3.61892423840151	3.32320786940283
TPRN	2.11439513295036	1.58046030068754	1.84139307989536	2.68005992853106	0.2169334246838
TPRX1	0.11361608420723	0	0	0	0
TPRXL	2.80106252713722	4.24489103324258	5.69385219351484	8.74048143918806	7.98486412663135
TPSAB1	0	0	0	0	0
TPSB2	0	0	0	0.00661785575329444	0
TPSD1	0	0	0	0	0
TPSG1	0.391611766219291	0.28139806231652	1.47569915087238	1.2024316998315	0.0538469163586597
TPST1	0.603322970672051	0.781996846896106	0.33003516594772	0.153549000417969	0.185513026290672
TPST2	2.17115706018216	2.82185794783429	2.27632075695113	2.20047128902389	0.807466873286027
TPT1	8.07237950922718	8.01603285975924	7.01752982253759	7.34602456130891	9.21282397756286
TPT1-AS1	0.0888462604259037	0.0581319163826749	0.736158141944138	0.898911205882527	0.165442667696477
TPTE	0.675743320468884	2.42712881391231	2.32694618104719	1.54105451840624	2.22438132316467
TPTE2	0.0638854998418172	0.133136672374416	0.053830135407035	0.0295049132740317	0.267625210427912
TPTE2P1	0.164476557666826	0.00789777229868736	0.743252608512015	1.44378856360791	2.78860940668187
TPTE2P3	0	0.0355369567343302	0.101692733830505	0.0170922919452858	0.0566389052725453
TPTE2P5	0.101349832914716	0.0169839025574147	0.274052335358209	0.0398362841264263	0.0293122154426024
TPTE2P6	0.0115979336703605	0	0.00289095650982994	0.000100656943468729	0.0100460967393325
TPTEP1	0.848946411564805	1.26579677512775	0.390129857653013	0.769161635923096	0.897028978003814
TPX2	3.80375965136602	5.06752017592571	3.73068681489011	5.55634548046349	6.25931426123268
TRA2A	3.53846746093158	3.92045991571356	2.91567929967118	1.99227658495141	0.996743451927149
TRA2B	4.86001224871406	5.40771479431051	4.15226280388089	3.47081314087688	2.77727437736292
TRABD	3.17952924077812	2.27640949886786	2.39598655893705	3.44032780708803	1.65047308735061
TRABD2A	0.647269668672879	0.290445504478748	0.0599188246942383	0.208095155931166	0.01173668107014
TRABD2B	0.0317848533881796	0.000427207006492675	0	0	0
TRADD	0.30456783347887	0.164805422092331	0.928777318281125	0.523676409381597	0.275700588857681
TRAF1	0.016214369361504	0.0396089215078473	0.19945080677643	0.785651574298432	0.137687931603867
TRAF2	6.72216718483529	6.8428383947622	5.21569741146252	6.96982170788584	1.89438395794824
TRAF3	2.38170878068316	2.39281562168885	2.42997602281656	3.21655614553627	1.25027412493081
TRAF3IP1	1.30204347661028	2.06969694143523	2.49128477642039	2.78854439133953	3.83521256946328
TRAF3IP2	4.19656380382829	5.09943370654536	5.86326872984977	7.10117430872624	6.65098717619736
TRAF3IP2-AS1	1.29572720319682	1.79671163568399	3.39184402625195	2.07867269272623	2.76753898414434
TRAF3IP3	0.0850505331116593	0.00767669584440255	0	0	0
TRAF4	0.782139860812357	1.20182213852045	0.854430446655039	1.41751829018964	0.329746666053792
TRAF5	2.06784290523429	3.90306207886218	2.82059142686507	3.00480979419482	0.898559598155737
TRAF6	1.36669456777433	2.77454549646891	2.48065340400441	2.56808374280222	2.98341892825628
TRAF7	3.34341603864577	4.26683578942578	1.65283182297149	4.13381006149254	2.98306565528744
TRAFD1	4.73445893745072	5.4140643130841	5.60914757871043	6.95655821730665	6.09895732503921
TRAIP	2.60988953680358	4.03843152907884	3.59652045719194	5.78816858339455	1.68520145788958
TRAK1	3.18782568753213	4.21991664888738	4.78973058067972	5.60908082353644	6.52866659680769
TRAK2	0.602145035304053	1.21522063199845	1.81282090335909	1.82333178243372	2.59891940285953
TRAM1	3.02072721340828	4.16993481284915	3.65462354089058	3.91092979643689	2.55464500360703
TRAM1L1	0.0215456095930281	0.203672642523302	0.00883190441137869	0.0228342043691395	0
TRAM2	3.02175763507023	3.81545133434799	3.03452867282181	4.77835018511824	5.53139037758794
TRAM2-AS1	0.16040932760307	0.493654151981352	0.652954492205618	0.710314977642483	0.633577063501261
TRANK1	0.118365582906607	0.18291436635584	0.759924250621367	0.942988541976474	0.284797750704404
TRAP1	7.27856547993562	7.15281314350546	5.0616323184343	6.65465270416713	2.58209959944111
TRAPPC1	2.92701648651749	3.63712334187782	5.47919634981827	4.07569298219345	3.53468792088136
TRAPPC10	2.03766767988035	2.44061562344076	2.09885512528618	2.42199992689329	2.42687718023877
TRAPPC11	1.87683286779941	2.60554645508736	1.43152849978984	1.7596231104741	2.31966810411387
TRAPPC12	1.84501454770142	2.28840920400571	3.09921054647126	4.83057285601589	0.990938179152769
TRAPPC13	1.43657673309949	2.28266466678785	2.27439880046326	2.0969269111574	2.73390533943517
TRAPPC2	0.755621541095216	0.985406078278104	2.34053745295437	1.15604520176779	1.82480982301862
TRAPPC2B	5.9227164817048	6.34257264949667	6.95960544336513	6.91035930320584	5.08703908878897
TRAPPC2L	8.18728859159053	7.34289387240161	6.87607731374102	5.87975012443386	3.86254945239416
TRAPPC3	1.18852968497875	2.19411914599979	3.21997188076694	3.78752555409808	3.63437665672929
TRAPPC3L	0	0	0.0134457696425279	0	0.0535194906476347
TRAPPC4	3.92960501907061	5.13250723909858	4.09104895222288	4.51352969531129	2.70143697309298
TRAPPC5	1.5192716123945	2.56076588685961	4.81764045232278	3.93679320497187	0.140280241071486
TRAPPC6A	4.38853916744765	4.1005477771414	4.44108870774503	4.14196460955421	2.74598876448341
TRAPPC6B	2.90459350126761	4.11458821807549	2.39036960204442	2.19295532409045	1.00621451779468
TRAPPC8	2.36983223994418	3.62314693425312	2.58244167053387	1.51629414369855	2.07744784820176
TRAPPC9	3.67883237769928	3.53877911253414	1.64940257477779	2.14521983857645	1.37576332875975
TRAT1	0	0	0	0	0
TRDMT1	0.126474531429961	0.123299209723682	0.11704961351434	0.111157142140406	0.0576383818815947
TRDN	0.022739721299087	0.162906327113083	0.0765805266150716	0.123545335476212	0.608519443560832
TREH	0	0	0	0	0
TREM1	0.00529741329514647	0	0	0	0
TREM2	0	0	0	0.015083651919089	0
TREML1	0.0202773395494785	0	0	0	0
TREML2	0.0262200554214028	3.74930143277463e-05	0.00293039377764556	0.000620519824246901	0
TREML3P	0	0	0	0	0
TREML4	0	0	0	0	0
TREML5P	0	0	0	0	0
TRERF1	0.209774751186562	0.333846125466274	0.475732801475287	0.743947670799311	0.684992105337004
TRERNA1	0	0	0	0	0.0518330882518663
TREX1	0.456677272752285	0.181373199409685	0.730831403065611	1.30987751005376	0.0176212658081651
TREX2	0	0	0	0	0
TRG-AS1	0.0859741754685735	0.00252787933807837	0.0732182956472834	0.0915304227282659	0.0778821213248737
TRH	0.0117493092111286	0.0851566262875195	0.0161804016403924	0	0
TRHDE	0.852518545198852	1.2830908909844	0.794077150027226	0.818453513155151	1.43302272487258
TRHDE-AS1	0.701508072629987	0.634748979213844	0.581708885733285	0.67534098923134	0.49183883817912
TRHR	0.030576190682454	0	0	0	0
TRIAP1	2.68479538293538	4.41174369619675	3.44205277991161	4.61998329750199	2.05252739806058
TRIB1	0.797246171284293	0.620106057573201	0.582828144163337	0.432480150416365	0.156341899299977
TRIB2	0.55271797388031	1.8044996257637	0.225651086197444	0.281204043225809	1.3112650897684
TRIB3	2.58483635974261	3.07113551038939	0.417374786758705	0.0696379148362218	0.0116728515271376
TRIL	2.0923518417993	2.83011909314279	1.68198685221661	0.526031546894166	0.509065831691433
TRIM10	0.000885518472251063	0.000689698333260211	0	0	0
TRIM11	2.36462768687217	2.96745014227801	3.51917325606523	6.68681866218802	3.83500791866525
TRIM13	1.94966305091368	2.57895887948017	3.01281751798768	4.26112630109064	1.65395764247998
TRIM14	0.852153519221847	0.544058207873949	0.987285475518062	1.34003136449438	1.29447495698997
TRIM15	0.00346012575605522	0	0	0	0
TRIM16	0.186975240462424	0.11078819081746	0.187954126796326	0.134726952020268	0.0185285939215947
TRIM16L	0.192196799305825	0.0876303034284368	0.311427964371596	0.14381295969035	0.041245017405026
TRIM17	0.0627624249783725	0	0	0.0104095381879513	0
TRIM2	1.40847729560796	2.7953391309852	0.984627483182859	0.708867194660159	0.0635191267437936
TRIM21	0.370816552483795	0.694899271316325	1.5823243859117	1.67406939802018	0.554499958367878
TRIM22	0.117358630493214	0.0525848242698738	0.0324748501682904	0.00305210283445498	0
TRIM23	0.500493309606974	1.83456621918903	1.51819357132782	0.259856534938151	0.11305942195572
TRIM24	1.4931160631696	2.74606358104251	1.93444558117565	1.63735020842934	1.07085860645541
TRIM25	0.18499590989742	0.078732248674082	0.00270510748487817	0.0192152714963513	0
TRIM26	1.30511060414009	1.65954906715804	1.47089303927027	2.06136803399389	0.169777434076811
TRIM27	0.389302504024927	1.14632176909513	1.30462271664636	1.64738835457013	0.56300385225008
TRIM28	6.34406489113218	6.01995774750169	3.95608013685721	4.83761870226429	3.72959503244921
TRIM29	0.117379808092011	0.253190990158312	0.00931956555329759	0.00896469263010365	0
TRIM3	2.0753189535394	2.77080758278044	2.93023849899129	4.2920896877974	2.74329482064126
TRIM31	0.00342586620451376	0	0	0	0
TRIM31-AS1	0	0.00212265880612818	0	0	0
TRIM32	0.426603460218802	1.66993164057351	2.34277539711514	4.76936659782973	2.70799848852561
TRIM33	2.74138944640553	4.01633064586124	4.58396394042929	5.43856470116623	6.20247619205484
TRIM34	0.00669153921399809	0.11032234522067	0.0451189677587474	0.690366843952058	0.965744978734984
TRIM35	1.08919557564392	1.21810031813698	1.90758078128694	2.3378419097088	2.09316881869201
TRIM36	0.881708068822944	1.92223527103692	3.23656318098617	2.56576994412689	3.75272015586699
TRIM37	2.12638395675962	3.30871675242262	3.04496665610635	3.18208230621472	4.68153596866546
TRIM38	0.240678588481346	0.0259423629811645	0.128939916239184	0.0283413261388973	0.00765571313728584
TRIM39	0.486113962564768	0.629278767078051	1.05143131820041	1.32024240812481	0.401522575434679
TRIM39-RPP21	0.109787952278919	0.167600796263155	0.00581332472725745	0.107914008983898	0.0317553256055484
TRIM4	0.0723742751053935	0.0456511230659585	0.203099750975345	0.0344266914759404	0.040397247185607
TRIM40	0	0	0	0	0
TRIM41	2.16914938187527	3.1123251899128	1.62952758083797	2.65252212969379	0.512551680547251
TRIM42	1.16050208738061	3.54337980707947	2.00753805856723	3.03562073519802	1.64107025156731
TRIM43	0.124071837153247	0.0010369234531854	0	0.00678593105013612	0.0270641168325912
TRIM43B	0.12096676598127	0.00100616213840506	0	0.00733337437885926	0.0133221883297417
TRIM44	2.63595571777762	3.56080330898192	2.55542661887708	2.76466814569062	2.53590065639958
TRIM45	2.41348673356925	3.22962439057044	3.28676791388737	3.66005094153783	2.01394669313569
TRIM46	0.0454622609166867	0.00112774637573001	0.0898387007580535	0.29076696283476	0.174789961258415
TRIM47	0.488551028914101	0.0538161718617732	0.090254698833958	0.152572580684867	0
TRIM48	0.035893981936983	0	0	0	0
TRIM49	0.0800127039810243	0	0	0.00336760623036462	0
TRIM49B	0	0	0	0.0094501342477458	0
TRIM49C	0.0664702161671476	0	0	0.00151838264065098	0
TRIM49D1	0.0834207189607553	0	0	0.0184921592198958	0.0162963392949578
TRIM49D2	3.68648106943131e-05	0	0	1.73744916733968e-05	8.17520240931533e-06
TRIM5	0.705435417320452	1.59245868659132	1.01850550885315	0.540602356528829	0.101640714664062
TRIM50	2.20599646014197	2.14120086607481	3.47274803318537	4.31786404029094	1.51534671243165
TRIM51	0.190438328179905	0	0.0100197028348382	0	0
TRIM51HP	0	0	0	0	0
TRIM52	0.409867513588751	0.721184526467423	0.902090475664308	0.732998083203282	1.2224788247314
TRIM52-AS1	3.24389157907565	2.4121194306053	2.61119738377102	3.06390360270235	2.91003923237292
TRIM53AP	0.0173391082357881	0	0	0	0
TRIM54	0.0981763350037032	0.287351249211804	0.0584673434127171	0.845535454352505	0.0237025828383974
TRIM55	0	0	0.010271689410157	0.00631037569288731	0
TRIM56	0.338994509178333	0.08291327967198	0.346977466052935	0.0821006723831243	0
TRIM58	0.691354721645528	1.0954694292786	1.64915772945855	0.580131844149563	1.20637839567234
TRIM59	1.65687967454512	2.86441481308293	3.94851680090806	2.97482311347525	5.45630895602358
TRIM6	1.62990806500252	3.45706176255156	2.20333736340445	4.06335287496289	5.80436351119819
TRIM6-TRIM34	0	0	0	0.0403904707915145	0.0467294460587031
TRIM60	2.20278171490838	3.01839526618474	2.06551641245569	4.38761774750022	5.7160448444454
TRIM61	2.18370345554629	3.32670361476173	4.91782259772907	5.19992547010982	4.80713556546621
TRIM62	0.995510516705618	1.7902432565163	2.81246143765571	4.46592704857271	4.3018219187783
TRIM63	0	0	0.0294132980150036	0.0447305436661624	0.0738402305068116
TRIM64	0.0399051262058362	0	0	0	0
TRIM64B	0.13855769881832	0	0	0	0
TRIM64C	0	0	0	0	0
TRIM65	0.309532390110525	0.435611769821488	0.703177346998136	0.75193223373257	0.253377893555818
TRIM66	0.142982364702947	0.0706476937513842	0.148862917272543	0.0696060041218935	0.0864548291133563
TRIM67	0.0124797244746951	0.0016721054160305	0	0	0
TRIM68	1.81695240591656	3.23054190793417	2.369959306699	3.23287464839047	0.655911106709666
TRIM69	0	0	0	0.00715606105047427	0
TRIM7	0.295751817893915	0.0893528526653322	0.192924982230572	0.0744776148062611	0.0321705009074119
TRIM71	0.407546318557375	0.986032007394371	1.43767699385288	1.51344471701675	2.96916606247806
TRIM72	0.0372384597259497	0.00113496507548684	0.0345044864513219	0.0101802135043011	0
TRIM73	0.0446639932986081	0.0203583944082316	0.18459671547102	0.0920076675628044	0.0108937657707966
TRIM74	0.26230952520063	0.227529318154356	0.161581753437396	0.124025856406694	0.0656945435862334
TRIM77	0.14142867575998	1.86422603201786	4.23992301974866	5.6109984530793	8.59756494942407
TRIM8	2.76175894149257	2.76133555491932	2.9226757703422	2.41144772690901	2.16150049633244
TRIM9	0.46317350309245	1.14487757873502	0.320313086340434	0.577411945789276	1.15961119476911
TRIML1	0.0415936704120664	0	0	0	0
TRIML2	0.0186498251624373	0.377871466751629	0	0	0
TRIO	1.3710847951051	1.93747481567281	1.14537830131704	3.12053916157148	2.66289678321917
TRIOBP	3.73405130669967	4.16805664637016	2.68430422807183	4.45985816650379	4.72010186736096
TRIP10	1.11957151829319	1.22688156149687	0.790818575540609	1.98639291392566	0.0137415852162622
TRIP11	2.49935851697204	3.17216489416895	2.48151594554878	3.07969763330422	4.7858879252535
TRIP12	3.31415998032515	4.23195982125355	4.08339934469783	4.69262785595401	4.68502063766259
TRIP13	2.3791942207173	3.95261958099607	3.54711490096651	3.81567778185778	5.85732544782823
TRIP4	3.08889780252898	4.60709133262735	3.13585510507815	3.91235348498667	0.614987172317554
TRIP6	1.20405636126583	0.376036955395284	1.25167429198435	1.76109634782533	0.347223332060999
TRIQK	0.122314957597251	0.17241060911671	0.00746661348187712	0.00562992983291988	0.116127530122145
TRIT1	1.54660307389121	2.74511355708607	2.61516210803155	3.40281934010392	5.32594145477996
TRMT1	2.39594393209535	3.31089061447802	1.25446419543728	3.49516358258492	0.66849091621632
TRMT10A	0.454370541755471	1.40956950415178	1.07126305757696	0.371862610607261	0.292561192313398
TRMT10B	3.30087177431455	3.62550038880637	2.10829310803416	1.27220057830252	1.61707263021257
TRMT10C	2.85834191733318	3.70877651483196	3.58131647811827	4.0551183821368	5.02025518040615
TRMT11	1.43343473240981	2.64511110936375	2.44063165184646	3.5851605209315	5.70714600227084
TRMT112	9.01165577791279	8.82979137326605	7.60722240944401	7.58080568805132	8.64911108913764
TRMT12	0.739202953544516	0.99468931129183	1.68658267683963	2.22831177628334	0.926817869985288
TRMT13	1.58120603474088	2.28548930667319	3.45324297171713	2.04871305015173	3.43913010508136
TRMT1L	2.05772025973417	3.26143272524127	2.52626707354029	2.43910230900676	3.23369538483483
TRMT2A	0.729804796505789	1.74907610372209	0.518046405246503	2.42823178315169	0.0402961479033027
TRMT2B	0.88862136673014	1.74870925366418	1.42145658876944	1.80134504609829	2.25015285661302
TRMT44	5.69552675782186	6.11087868668794	6.48025977589822	8.64273153883152	7.41612647141498
TRMT5	1.27964084651476	1.42098408120871	1.65824854591087	3.06730095117825	3.56771390118806
TRMT6	5.13163035878356	5.63859132234532	4.89991239466791	4.45765832638172	5.42936995977517
TRMT61A	0.95184288540182	1.99372381015739	0.576048825460621	1.90811123705771	0.0641502125365437
TRMT61B	2.02885107727967	4.01643053793808	2.75890968946016	2.95751589076509	3.54285500753542
TRMU	3.27197526503076	3.99142075605661	1.64382903273205	3.91533009302653	0.889718213043766
TRNAU1AP	2.3808972798032	4.39921873020043	4.12611112012555	4.85314072549356	1.35821685322869
TRNP1	1.25468998797309	2.41208899969794	1.6866712104795	1.40513625043618	0.34575762266761
TRNT1	2.92341275726623	3.90068673190204	4.21410946715906	4.01346059421371	4.6910922733688
TRO	0.592303301046164	0.11007101209033	0.00929713424223298	0.0322822886631859	0.0214694372333834
TROAP	4.39555954536068	5.76939394736911	5.65802379227041	6.94461906571813	6.95418867776732
TROVE2	2.41620992876759	3.413889609572	2.94883144116565	3.2287449752312	5.47029359014913
TRPA1	0.223196215756898	1.01712455360692	2.70145951327857	2.80912114581018	4.03440626062072
TRPC1	0.0626255805387857	0.212392830221064	0.242454613005321	0.182261983652647	0.154302884962972
TRPC2	0	0	0.00708090706681883	0	0
TRPC3	0.202882761505649	0.150583029470304	1.69915631364936	2.12688870900692	2.90554728004099
